0,1,2,3,4,5,6,7,8,9
0.02886215907559096,-0.014010564114878209,0.06112166682590975,0.006558432094348423,0.017836703369064212,0.04751433370269297,0.014821625854210782,-0.028101279005120498,-0.022928777143404824,-0.0037556836884460416
0.021739894044443882,-0.008859525953396728,0.07330377546122802,0.03359732882856656,0.003847012889929977,-0.009996958059340696,0.014671028207320616,0.017580526711257833,-0.027928236114166817,-0.02039033098812858
0.04608501954142385,-0.0013253446925822884,0.05743668088926171,0.03132200552421711,-0.04632710844152974,0.007902501029672064,-0.009703604932445913,-0.03404032252594864,0.01762608680028249,-0.003296429878107132
0.06899568597761908,-0.011169433889881168,0.04770490485447718,0.051971491143004256,-0.014153955379371178,-0.03718181263636789,0.0035008135523691753,0.03438989947500474,-0.015556186083497209,-0.006985718886946876
0.12751818190396705,-0.020013276330691828,-0.06989183764003165,-0.04813020028008391,0.01549765672187421,-0.04410934826004887,-0.02518881766201255,0.005470876196215492,-0.008510154810412444,-0.007288396487013427
0.13867349416733996,-0.024763313135834165,-0.06123798934565103,-0.01792944346942715,0.011387966863570865,-0.0003592057524464825,-0.019616914218665904,0.02793143317472361,-0.0009339858627781871,-0.008318008061787239
0.08306757585097986,-0.016612340209217154,0.04437260851148718,0.06946733156957277,-0.01544475466983997,-0.02411984940141428,0.00722699456189037,0.04182180923300797,-0.006093297128258111,0.0027422783405104297
0.1281911935050103,-0.02252975074130801,-0.07207882633068799,-0.04070066739657798,0.019399204821496693,0.0026609233342801894,-0.006264642044865039,0.004116178486798505,-0.007900732162978963,-0.011088747218433032
-0.004796750016160914,0.04656367247867882,-0.04289196481863062,-0.02580655167367226,0.003963183750378066,-0.0394316390898786,0.06129398262562465,-0.019167448447788123,-0.010028875438346078,0.009474486087310916
0.12911255530379143,-0.02119150042285105,-0.054449365152345476,-0.025347671495356102,0.008140525668286868,-0.04188792554116869,-0.02150398204173475,0.01696055143707249,-0.005769570115145586,-0.0018101049669095592
0.09017595133269035,-0.009141817525046878,-0.05402637079371097,-0.05389570405218344,0.011472044175289908,-0.06114315503215887,0.009412562175566654,-0.018492929204862597,-0.01719337571547678,0.0011336975815992136
-0.019587828682262814,0.06753161762961662,-0.04730357599615505,-0.011743063614257119,0.006586754876468709,-0.03218346611051592,0.05709655464386718,-0.0161837036173069,-0.007811439914285751,0.011273170489782427
-0.00801773171750385,0.05408450695646001,-0.04548803074701008,-0.016136416003782156,0.00518824618592109,-0.03947831664713145,0.05592336105459317,-0.01749997961351354,-0.01011346399410943,0.006506968539973099
0.0657760130976665,0.001104150088479166,-0.04875756416464062,-0.04926793996056304,0.009794303000406014,-0.06497733323672471,0.02541344367726523,-0.01426777577692528,-0.019557265682138367,-0.00018944303866171488
-0.02074141866039028,-0.006491752508467253,-0.027699502090779492,-0.03993707910652193,-0.012870583889712222,-0.02951281428604413,0.057574311801721255,-0.02508978866626614,-0.010203567954333243,0.020145871573408303
0.12507308707600326,-0.022510063484283627,-0.06443815161919432,-0.03856314618544511,0.016112658189112776,-0.011513416742004005,-0.0024205652679111485,-0.003250760179498609,-0.008946934965546277,-0.003904031236256175
0.06801454116829096,-0.022505065387935057,0.014933535968816185,0.01775579066612971,0.01559911193197295,0.05858229732988399,0.028445092499675976,-0.010928378142676302,-0.01576309231404561,0.0010099435645150147
0.13823133447974448,-0.02457518417517953,-0.06970148266924914,-0.029748785491327978,0.015279177862595413,0.0039035324687351955,-0.020708565556808046,0.020470499841564314,-0.0015036853459130719,-0.011210135362854654
0.12463662916309126,-0.019909708494002275,-0.05803619023812454,-0.03353975153991069,0.00773430434645552,-0.039897848016903686,-0.0218144774509796,0.002336131836629448,-0.0033475871075043647,0.0006241343953773768
0.12649595209896955,-0.02502231785298885,-0.033102902469256866,0.01557717572204787,0.003868208013386239,0.025168239516259877,0.00048564398656811405,0.030279012188633533,-0.0004997258253690053,-0.0034047216432837478
0.11684006365257578,-0.020128136028737947,-0.009958773684806011,0.032398272351262254,-0.014826494349394807,-0.01833917656026121,-0.01396949394820492,0.025254482964365867,0.010080787941887484,0.011548515074896931
0.11145133942712941,-0.016066580040414204,-0.06389057159600035,-0.05111053707214376,0.014575070588499578,-0.04860767505048096,-0.02261117718281611,-0.0021866863933585248,-0.010795403059489533,-0.009031761500346984
0.042446314059181346,-0.016329558795485834,0.049380736933853156,0.027975179150644982,0.01939098570579896,-0.012000558855339322,0.018608597561618787,0.033387202112376814,-0.02537539590468031,-0.01980924642430056
0.12618782846695017,-0.02482507569921857,-0.06620381527537221,-0.026184676543534117,0.01932328237393149,0.04183940586015078,-0.0018966172073483164,0.011780509880302131,-0.004498474710414466,-0.017280751898123045
0.11844074710485061,-0.024268387147012987,-0.05568747634172395,-0.011682070989347886,0.014730363427459453,0.06482340527550494,0.006406298904061837,0.009784610443085805,-0.00033614791226590086,-0.015042602679123147
0.11146360112100026,-0.015599761529277162,-0.05792141995286084,-0.04602605677971278,0.012434797830686121,-0.05953605248788064,-0.018503681572838243,0.00560043488249513,-0.014591513927095186,-0.007619337501722707
0.10255175182655037,-0.01776467907529221,0.015287083039670368,0.050477525047607295,-0.02256345317087092,-0.01841153682529904,-0.005256422492596111,0.02141200225329123,0.007958896071402748,0.011059535598288319
0.08249392668284906,-0.005929633639224295,-0.043599374988737755,-0.04630904459033204,0.009144900378181218,-0.06847978235929429,-0.0021041489689407416,-0.005052626794301138,-0.01945971232618571,-0.007711641146789477
0.11756636992474419,-0.021255646334780238,-0.061267972752987274,-0.027061981505699686,0.01367113748910261,0.03126794271038108,-0.012994686108581465,0.008831934520243011,0.0002393967181893969,-0.017411774100518747
0.11718621581408642,-0.021632755581512075,-0.053107042961198926,-0.015339625685161805,0.0077791996306025134,0.04117622150940564,-0.008838184315382738,0.004918156274022388,0.005396518346566663,-0.01336860028479559
0.10281749194185565,-0.013361595659351057,-0.04831841688791966,-0.04192940247920776,0.009009646058743189,-0.0659497903250985,-0.016292411391924302,0.003986319287327628,-0.015227836546668904,-0.006606133269483485
0.11715895524736102,-0.024039126266514298,-0.04040565450730576,0.00635804535505332,0.008187564702333623,0.054248280762978426,0.003181282695392301,0.02226733756241057,0.0005712175393127376,-0.011699650538441759
0.02242084687191824,-0.00223974954553414,0.03199911078103098,-0.005653631651889866,-0.046400697673987565,0.0044508795674563445,-0.016199627598097382,-0.029587958944303272,0.009109152985711884,-0.016691963124712002
0.1262546879993031,-0.020195231677963804,-0.0695091235886669,-0.04506507042532492,0.015801552795322096,-0.03048403587334265,-0.027199422945282235,0.010949833980295504,-0.00740065884714233,-0.01232775063671469
0.1269973867136261,-0.0207130753321871,-0.06853270670964623,-0.04156049745971053,0.016348937824400316,-0.026491278865857556,-0.025874052284218987,0.01693912193310312,-0.008798578241971973,-0.014181450623631542
0.0889904162051501,-0.010264926726322923,-0.03183581390171659,-0.032251893729138364,-0.0050274434259338615,-0.034990532558069345,-0.02185869328474537,-0.008371608293613058,-0.0011346057257060871,-0.008161670246411276
0.07781385926342788,-0.017554214617725588,0.011809068917691672,0.023969478256445007,-0.006939210921939558,0.051375025272572185,0.016722924968491044,-0.01774033931325263,-0.005614266254357554,-0.00011332821673897961
0.13166329222245188,-0.022548214363151638,-0.050343663394019265,-0.013976890879494766,0.004856497268858681,-0.025717590777030067,-0.023142246082558788,0.023063948457550887,-1.9164787274958415e-05,-0.0007165409234653351
0.12883546903324194,-0.020649503491446217,-0.06886436940042341,-0.04360199022563444,0.015822027892691895,-0.038605052974977044,-0.02681882760194268,0.015275266887604801,-0.009589981331662023,-0.010684488138144002
0.12917006832993627,-0.025308217721745737,-0.058933131581682154,-0.01282063771172386,0.013353258442553839,0.044971693106842944,-0.0056516535497849445,0.01971208492147813,-0.00012864740782677646,-0.013472666843505489
0.09531538696596464,-0.011828950729690754,-0.0350949954463269,-0.028749389110571122,0.004504620213009694,-0.06326687083761581,-0.005285890952132013,0.006645081609999393,-0.015773799495254794,-0.0037441939875246266
0.11824728238497698,-0.023245851679679075,-0.015576401209836417,0.02961395653050349,-0.0004549854243375068,0.007937000931909074,0.0007943778194250415,0.03949565639373711,-0.00377210002306249,-0.002491312113369537
0.11455852914655439,-0.025681116583684535,-0.023382333739467964,0.02231445312105357,0.00492298285628651,0.05189097675844764,0.015074550208127245,0.020238970083039765,-0.004807544375497191,-0.004360323633627793
0.11646889895210633,-0.017593517862032372,-0.05800656400464692,-0.03873031482588093,0.011563882347156041,-0.04693575952713021,-0.024598135649372806,0.013413882471106014,-0.011808119173754125,-0.010946879349327601
0.04868275771207604,0.014904450958589093,-0.026439986536718023,-0.03923812180908086,-0.0032665147199806735,-0.05885014374216058,0.007020580747622811,-0.007635350306644533,-0.012823136090815658,-0.011735400633661621
0.10684547356081918,-0.02533045979324234,-0.037108660879133566,0.006785725874407843,0.009556819915127074,0.08713890135583964,0.02255106919857957,-0.004390442842621341,-0.001495639638360153,-0.0067112559263196
0.09371907284524598,-0.02498517653521473,-0.03314343144241625,0.005616302382103457,0.008544020069110793,0.07972822188367618,0.028071282983404576,-0.010595354858165535,-0.006111257491874221,-0.003565419094656794
0.12640014142883255,-0.02630536897026294,-0.0566655874076627,-0.00818041983096777,0.01310318387549334,0.06735675176615344,0.004491096451300038,0.010802996774877843,0.0021427074142295844,-0.012433515014176786
0.06640837022092305,-0.011436862783430679,0.03500266403304313,0.0413913959824458,-0.03356218313563677,0.02665001437772578,-0.001329867650856064,-0.024174422042908816,0.016002784119424917,0.0015892131254154705
0.08164903189948514,-0.016857349004940302,0.010710884236616484,0.03895743410906071,-0.017464533196883205,0.04909975745596847,0.010531178729341801,-0.018961638054668627,0.011006100933591813,0.005363709532996591
0.13469059024622404,-0.026491704212408682,-0.06487819758627683,-0.018739094269591763,0.01437234080674862,0.04561520817330426,-0.0037570927156355747,0.010966257222441638,0.002060468605858956,-0.011352445464235974
0.13626843376841427,-0.02601019134487749,-0.06116240707589552,-0.013134798917144166,0.010380309322767158,0.03897683787422011,-0.008783006791550198,0.015201592768057071,0.004789505094974456,-0.008489883412989901
0.10849114032512658,-0.02343438838850242,-0.0014121841917923363,0.04669285374326537,-0.009609818800147305,0.04944465227368665,0.014010075393670492,0.016453786106878646,0.0044308723401188565,0.0020898869017625566
0.1112898282059627,-0.01828929369975911,-0.04003864289798091,-0.011328484032783187,-0.0035699342567795125,-0.0038158100205987104,-0.021235068615641322,-0.0034115510799529463,0.01062606141680894,-0.0015350343917429942
0.12216991949171115,-0.02610668171198368,-0.023641578323824443,0.02520114611193845,-0.0022952078272287213,0.053073112233780036,0.010439007950460946,0.0074253475252303094,0.004986990882408083,0.0030856291380976075
0.11194002075396402,-0.025306886464179886,-0.04332714986270331,-0.012385075019222992,0.009997625303166453,0.04412364035803111,0.02262316050388212,-0.01837299244507023,-0.0030324915615614263,0.005071883450187124
-0.08741154407761022,-0.0965068777065058,-0.011166334705948706,0.004192670920842805,0.041578438477875436,-0.009092824517950487,0.015327634173653834,-0.005376323989033234,0.04150359761843957,-0.010451363431699412
-0.021643309644245195,-0.05965150588915237,0.0014058598739607822,0.005645651598453486,0.02789817885153279,0.036772648108020736,0.03364845352816745,-0.019699290057492196,-0.004629212382302752,-4.764530410565248e-05
-0.1153245658295354,-0.11515362978233941,-0.03043638244438494,0.0068239281828042396,0.01729280337530574,-0.009504332565760724,0.004610556138335293,-0.0016264907385315198,0.03496494180476294,-0.005753044493114814
-0.11690772383647235,-0.1183084735054858,-0.042407876698275,0.011921116081869628,-0.0029190878724728044,-0.007824298558867234,-0.004672063276421733,-0.0006796322657396309,0.02706602197175987,-0.007265771693645125
-0.12566555299038387,-0.12386680714536007,-0.04898660218633519,0.012041046594475795,-0.02135788402468413,-0.0008748302013788326,-0.00826799045893589,0.0022489370228124896,-0.008712818576621461,0.001419993326742629
-0.125127429231536,-0.12401982300092068,-0.05482818883373246,0.014909832333128129,-0.03175884533890723,-0.0011440877822050883,-0.012719987504780352,0.003273656780934096,-0.013038637163970837,0.0009353220330745697
-0.08133530270430854,-0.09759375671757255,-0.041622868698180424,0.014580252591503308,-0.033014327273750615,0.02636799529083108,0.001721301907362993,-0.0035515265117069534,-0.03540320667908643,0.002363586195150257
-0.11109973648130475,-0.11409527771684673,-0.04654023248274017,0.015418331868743036,-0.016328925241633103,-0.006648555490906952,-0.007863262321935637,0.0003104682775621504,0.019000683288383426,-0.010459464196930942
-0.09529537260213838,-0.09334426194429991,0.00127196346903114,-0.0007799045544975397,0.05331863925512504,-0.009760911158017957,0.005242990079163387,-0.0004630896491835173,0.04177793480416947,-0.005458963178168342
-0.09421716947777706,-0.10073968175096408,-0.024492238550742174,0.011085262016057373,0.02201590614851744,-0.012473149933521723,-0.0016763910567613215,-0.0018417277369052972,0.05136859910106542,-0.01582803186213622
-0.12479253933208316,-0.12199092656603402,-0.05755349426801615,0.015288684066452372,-0.042801246026751394,0.0022371182886578717,-0.015699428606580267,0.004430164006800022,-0.027919510560317808,0.004091994391067937
-0.1261969792270537,-0.1167281615947473,-0.05734962947597017,0.011861990673827292,-0.04358358268901118,0.0027156959157509705,-0.012086625969707455,0.004956964888109781,-0.030591337308452742,0.007203098795121634
-0.01660547298530997,-0.04691990803707196,-0.0021754560140575816,0.02017737101805948,6.792603542622425e-05,-0.006532312740677184,-0.00243420557307891,-0.004766456488451403,0.03834051334366904,-0.014549134225859192
-0.12303022878541783,-0.11836087433132107,-0.05677291205468445,0.012956555212594823,-0.044641449343326055,0.0033460163611931317,-0.013238252175029833,0.0037025210801705905,-0.034320000914446876,0.0074607026103234554
-0.10102009266697413,-0.10560935467394668,-0.04459986711253253,0.015378986338029055,-0.030265644124208957,-0.0011236900901752092,-0.012899956098522921,0.0026798467378490445,-0.0003532653919314752,-0.00919770875465225
-0.11411635820991198,-0.11036365680289195,-0.034650774029563396,0.003584863476683814,0.007308572281198505,-0.009062110381434993,0.005596274639413921,-0.003002929373682874,0.027986276249585544,-0.0001805205175891377
-0.028553844544660485,-0.06924772445120687,-0.0426966498145747,0.013365716372075528,-0.03281725716346555,0.048170426666402776,0.009045520420357056,-0.008695890579214117,-0.03574265810697946,0.003499807983053276
-0.09328786290628054,-0.10000945624437657,-0.0242588663897889,0.011004271725241632,0.020923572882488826,-0.011965455634189645,-0.002435309652726944,-0.001595070295334443,0.04942087389588532,-0.015456263725132252
-0.11496023281657866,-0.11098595329893084,-0.052270060152995956,0.014227598594042849,-0.04438331415180005,0.004766285722152748,-0.015415401010878477,0.006399701655986834,-0.0313464220690738,0.001946619296294559
-0.12167180874171432,-0.11318554773135135,-0.05635028345742715,0.01250018811778739,-0.04631837443851468,0.0034738304985558353,-0.013337791391224835,0.0047239312070721795,-0.03383364064961007,0.00658662479205512
-0.08849013680935061,-0.09624211214952114,-0.034966091362623554,0.014785878324026407,-0.005368484743053527,-0.008976806703782625,-0.007212002717226934,-0.0014092913892677793,0.033576153156776666,-0.016175075177238964
-0.11361084837321203,-0.11371058264968098,-0.025149345396684775,0.007185492641332442,0.023573891073385547,-0.0075983526526549345,-8.282803835258282e-05,0.0001589064772002002,0.03348119361530219,-0.006042027312632314
-0.12435170151371198,-0.12275919559091948,-0.05591576342350967,0.015342964957701592,-0.03698929741740806,-6.006465626941415e-05,-0.015042652263042636,0.0037430263947414244,-0.017182187766154995,0.001311346071900856
-0.12207921647342171,-0.10946014663468837,-0.054430347771370145,0.010177947718168857,-0.042573415999208025,0.0033967758914094036,-0.011754337084391723,0.005750498103079618,-0.030434229744131343,0.007492953007179638
-0.12532133540385693,-0.11736090067452666,-0.05680629887812525,0.01342860620654399,-0.04256536082210545,0.002538841223431254,-0.0146194245828091,0.005586218190958754,-0.02781578908296581,0.00528189405895463
-0.12472856912963441,-0.12303415435891935,-0.049038592793860795,0.012896232279534075,-0.017465614236701052,-0.0037251757490437175,-0.010865760183851473,0.0021847045821614926,0.00600749198653743,-0.0014056724221972502
-0.10566040675608818,-0.10691875585576463,-0.011552635077441586,0.00438881909874372,0.038508122308990395,-0.007567488871375606,0.0022182263290110474,0.0003318298590888992,0.03668127905413487,-0.00756510124539161
-0.12326205562948093,-0.11437936124418109,-0.05373591036375803,0.01082605839648708,-0.03796505758366327,0.0022849824022008287,-0.012092939345173906,0.004099296163585631,-0.02720749271780481,0.007428276219380799
-0.12639907345124005,-0.11797653540503096,-0.052159300782574254,0.010435105405659758,-0.030462652198783607,0.00022918965975651256,-0.010499597485793988,0.004370418173606065,-0.017142913396818105,0.005764839146008663
-0.10981080361303679,-0.1096077831340245,-0.013503879281120184,0.0039026800638438334,0.038893178099831005,-0.007577472068307247,0.0005027258963323915,0.0002178043028675538,0.03744531368641852,-0.0056496682812175614
-0.054812837059191856,0.08547132942864909,-0.03958398166729088,-0.008075029471512464,-0.017610129595257863,-0.014798195854708502,0.056858639565531235,0.005478015686532923,-0.0008867733405120917,0.0123161468191373
-0.0349128244440942,0.07943189412799156,-0.0450242947079767,-0.0012010379177945932,0.002681796504538494,-0.027630903083991385,0.05902785480837568,-0.013785002278212749,-0.003950044857858913,0.009415426711868504
-0.059538587579467235,0.0609528536824209,-0.038213017191225024,-0.009405829828754396,-0.036392563215528924,-0.006899138965430679,0.050380621778833796,0.015759217386109605,-0.008836902954610846,0.006584860295174548
-0.045839444983428665,0.07010470042261466,-0.0005030904360539424,-0.03631508225425505,-0.042451811925446906,0.008237670667197865,0.02586141807139336,0.02278370401330684,0.006985020735242972,0.007260454513980154
-0.05427194432012115,0.1293968735122484,-0.03964376720468614,0.013136454488552782,-0.004928494870939249,-0.000848554704373228,0.02010357820119635,0.026748944982838335,0.012950066504755593,0.002174627563001376
-0.054560696703896065,0.12003780274296777,-0.03963512553281379,0.01511615529952501,-0.008719059824092521,0.0016327111276715357,0.011315145135538681,0.00698767975637759,0.0012109243726946119,-0.005631491551155472
-0.05541822172770548,0.09021873614797855,-0.039606164010168234,-0.006707300813559156,-0.020471515636176656,-0.012897998876605123,0.05713260423591548,0.008477058013326065,-0.0007006213042672138,0.008655095985551095
-0.06070277385762365,0.023163421242666536,-0.031082858199434658,-0.021964506190756426,-0.017874031495156224,-0.020013641223665595,0.06009042805011096,-0.0065841237529857604,-1.8876298109795025e-05,0.017011443036421724
-0.06503892255978418,0.10689206583650498,-0.04862332384637591,0.01567350521206047,-0.018334443772336794,-0.0013261152984983308,0.025915113805695136,0.017066448717267757,0.0010071243069978062,-0.007511245710956502
-0.06674770447664312,0.09552596246975799,-0.04106458359637541,0.0028055018505821322,-0.022012032518935166,-0.0007800430185878368,0.028438859760113875,0.015365992394728183,-0.00029296310297747115,0.004475161815584209
-0.05737297592710014,0.13280923028402933,-0.035632988361364665,0.005590028187393259,-0.009337832810437685,0.0011456704065662866,0.02028015341193263,0.028292320122490375,0.013622200591872542,0.005005516133366785
-0.055507167354548734,0.09220429672227656,-0.006711911688422679,-0.030868750907676403,-0.038435506024172096,0.00781355492818475,0.02101178759577812,0.035803979154351843,0.017002010143117918,-0.002074987062093848
-0.05390503958205367,0.12187495655095679,-0.02475921034241492,0.009769455259460854,0.015265007994706037,0.009602927624114426,-0.02241994885761589,0.009481351031387766,0.0035784995879451927,0.030875176033453414
-0.054933305916482475,0.12553942534308876,-0.028004482763529598,-0.002756586245554519,-0.01097775948247261,0.0018815842401731441,0.020514637287764568,0.030201877160567717,0.014155125834348274,0.008195485154114609
-0.04995131627617543,0.11083940935860896,-0.015450162462925078,-0.0030016681767072186,0.001723137816590093,0.0045014772285231555,0.0012834129752367451,0.027856299101107145,0.01238206198107168,0.01124903265529812
-0.05265942740767424,0.1302330844075426,-0.04811212985563407,0.028485890950820582,0.0011237838443491116,-0.004196332138295968,0.01658321447197125,0.012493246539509251,0.007873451966442001,-0.015750057384789375
-0.05074391470217502,0.06886977865950919,0.01787305718390126,-0.011356042328966823,0.04421745164627648,0.006607976729924844,-0.015835541842383165,0.016017958772603216,0.005366918146800263,0.031109979259649777
-0.0524507240253911,0.12828816025180517,-0.04683536833899999,0.023122234953921694,-0.0034382632730736366,-0.004949592412910692,0.022491711765218404,0.01579391720176042,0.009041506899384181,-0.015058983052543511
-0.0525706046963261,0.09936016730069928,-0.026318253335424407,0.022298723214181474,0.039006254361580395,0.003819051072983818,-0.027899400517170183,0.0016985117613755182,0.0019985169559584948,0.03703792263474997
-0.07205983608768056,0.029800742040908882,-0.014343884997488262,-0.025839083174849942,-0.05097958665601029,0.015452535674082066,0.004421878779248198,0.012314128165726619,-0.010867414379106613,0.008140409032364888
-0.06478761585547713,0.12261134428314104,-0.05641815945710665,0.03863432837586605,0.01014915392291717,-0.002727067173003951,-0.0018126574684263627,-0.002463886140669005,-0.0016022323794290842,-0.007583659753879223
-0.09293991769529313,0.0210562039673391,-0.0420224060868543,-9.74229470280814e-05,-0.031169578426693705,0.0027705712540393255,0.009458805593169747,0.01594232551638712,-0.0018908337142828245,-0.001694985402312157
-0.05711955583831439,0.10565746694792744,-0.04036743190510325,0.0367679737161883,0.037722827971306244,0.0007338519414262925,-0.02938278787300728,-0.011729291582737193,-0.0004868832239519774,0.020568895834776276
-0.05381445267485186,0.1323380230107814,-0.04788198483139516,0.03957041216171342,0.018726265060642996,0.0015099026935612946,-0.021705419618950415,-0.011606893833600581,-0.002437297738321523,-0.007375355155374915
-0.05710530942349193,0.12530515422478514,-0.053530765137059795,0.046535452897670325,0.02562527481867755,-0.003473298295462658,-0.017416405004190314,-0.01676399232729677,-0.002617622267239098,-0.009294238518959334
-0.052839031402656084,0.12389460486666218,-0.05091324994192293,0.047115758034243,0.027285999669537046,-0.0022941759060315313,-0.022579016402410317,-0.019760195122527826,-0.004998411245971615,-0.009630972825062615
-0.08262652506897905,0.06084181586733477,-0.052092913752963585,0.0328666811454565,0.015110919419562014,0.00013072610911141433,-0.021563563139248402,-0.010115501577286906,-0.005824650699773336,0.012910353319203736
-0.06315286299720975,0.08567533363208389,-0.02503595587986578,0.011280672324834524,0.023375591768679024,0.008761389388299018,-0.03222746162900721,-0.005204915419424588,-0.004120229904115474,0.038566656002767666
-0.05331466354401556,0.13581715134916167,-0.05654991041269017,0.05132942129816084,0.020074063802543993,-0.003515281801415037,-0.014787163618021855,-0.020531546255858065,-0.004914633156299533,-0.028026225444769407
-0.047623010643498116,0.1265927617682966,-0.05323897566941693,0.05327629283580835,0.022037952376480093,-0.003136880407601553,-0.02119490142985143,-0.027511511080625353,-0.006855252621671301,-0.0356703878267711
-0.044766741765174034,0.09009501479782936,-0.01619545760803788,0.019456011999305748,0.04295845108040074,0.008010701655341854,-0.04107328222473215,-0.0031866484450666843,-0.004254526529507073,0.039979499383418264
-0.05624330573809583,0.1043332265635889,-0.05048020882808456,0.04470873486520687,0.018405098932420805,0.00014536683645213945,-0.0248357033563388,-0.026791089237032654,-0.010361285174476287,-0.017791064937250863
-0.055557865734894914,0.12733144410782082,-0.051079034087025306,0.035822525946805274,0.0010792618008283587,-0.001617945112823683,-0.0008630044880513931,-0.007749188026920494,-0.0002787590166339167,-0.03395883967183671
-0.05313393781223738,0.13113030952222557,-0.04971915401278343,0.03379484149430607,-3.0194731548801214e-05,-0.001936916663122574,0.0038064143726948244,-0.003104865741752689,0.0022350773687878594,-0.03261009336411784
-0.05948160540071509,0.11194711343936639,-0.04519195498187779,0.034351440245524334,0.014688774834471896,0.003085936060939204,-0.023181164834644982,-0.01866854139117909,-0.006965868984174692,-0.0072686230805923645
-0.042222997902072595,0.09301420817687295,-0.009598992187150492,-0.004468824233975482,-0.0009043687160205695,0.013776252506822349,-0.02772797054677747,0.002944821456122701,0.002541436818075439,0.011332630281388714
-0.044119512605302155,0.07425560659594359,0.005687256321507721,-0.010608378413041528,0.0132513664832006,0.01791509989424389,-0.029071206586419058,-0.010809823753322038,-0.009960216921067978,0.024041793800097497
-0.04958082887429392,0.12366047322853727,-0.053819607986592494,0.05291156988637335,0.02318782176999038,-0.003741971589182713,-0.02093503576338909,-0.028257825017190482,-0.006361076661075916,-0.03309394014074305
-0.04866225580415043,0.12630743763122407,-0.05286172682543006,0.05136384190326556,0.01981940670751112,-0.0027202444525699075,-0.019985469839418735,-0.0254583383418982,-0.006481029672951781,-0.035385218557231424
-0.051834419874156885,0.1254969227591447,-0.05499298761523887,0.051299864010218535,0.019555947329374986,-0.0038845519693145193,-0.016714452336291295,-0.025620261285136593,-0.005849361647398349,-0.034389567391047725
-0.07852766464794193,-0.07732690682788511,0.024823252590165094,-0.005919331177834392,0.07142281166872406,-0.009386338863368452,0.011426813314129435,-1.7790015517108713e-05,0.03420692902750776,-0.006647421869872673
-0.04277851561836002,-0.006512806009378485,0.08184942678347157,-0.04333331821002275,0.05062948044785814,0.009924479557636503,-0.004119853020023146,0.0029342880831974122,-0.00482070064632013,0.007661095874569649
-0.06982997277703902,-0.05450395080260162,0.007980990514231779,-0.029686271279705734,0.018335420255081704,-0.0029160834213731073,0.031041328962177397,-0.018332462813419364,0.004565337195031872,0.012936075214498582
0.03452630003338402,-0.0226653467488446,0.0593715953427171,0.02526182296831939,0.023797694650957695,0.04092319675073838,0.021108112878929587,-0.016223301560042817,-0.01648606184967966,0.003140145629497655
-0.05439865430346952,-0.06287772356534739,0.05969454935472176,0.0016531905863075192,0.07905578608330419,-0.003047744878255269,0.007492725398995597,0.004762726249953971,0.010720062912453403,-0.008496335904782049
-0.03966190918379461,0.003772340270938479,0.0697488393878521,-0.019442406617814004,0.07709776754074334,0.004546671999548758,-0.017182007674337658,0.015358348522677093,-0.0051574445463617065,0.021295750473746346
-0.013333745197913643,-0.025679048452204957,0.08474958231904646,0.0005510025548245998,0.014160396754837499,0.018298474172860863,6.536271206084218e-05,-0.023811948683906205,-0.011997514950803529,-0.0045081019400219505
-0.032139950278729366,-0.01930807666266477,0.08845244037415184,-0.010158391158948812,0.08017714075622137,-0.001232633742726279,-0.003636976963177241,0.012455171817065899,-0.011239175172141005,0.0008796466305688122
-0.05059516722601169,0.062047527795159145,0.010117113403543132,0.004020540555896481,0.06513979354134282,0.0074723568189988265,-0.032292185127656435,0.003799268496915046,0.00039512145633529715,0.044864211997825046
-0.04378174492048822,-0.0514792284549868,0.07420395396962823,0.003409209360243047,0.08304358197105552,-0.005687555764687133,0.006559900195103689,0.00930014343220359,0.0021853748914219223,-0.007646397480774455
-0.004862026073117605,-0.017448691980935124,0.10395680255306726,0.009486969252293703,0.056613895761667636,-0.004951994418057527,0.005631294699086542,0.006013879511432147,-0.017219455961563046,-0.008431984888366793
-0.05209232246445601,-0.046674111696345694,0.06896274750868348,-0.012568229849585222,0.08301459652739458,0.005404660288270732,-0.0006260407836584012,0.0011952134895238426,0.0019490223405776279,-0.00044493323365233614
-0.05460497002210351,0.031503890207130285,0.022828089727700496,-0.007755194536447713,0.06774722421628562,0.007529272034820513,-0.02928536945476412,0.0036767709439035393,0.003121117290392041,0.04295762867789728
-0.07531350880640846,-0.06794161497389857,0.03879775777637818,-0.010125254538588719,0.07468492799094466,-0.004482823901250273,0.0027799711196332,0.005471886664293752,0.01653318133812192,-0.002521570924521375
0.023077338796858898,-0.014624534227797482,0.09324721535018617,0.028699609984342296,0.016218694251071506,0.014620910830653948,0.009665216099142481,-0.0169477910037247,-0.020478099564028348,-0.0034380924141788186
-0.10830386581737593,-0.10152445655323315,-0.010418242514260564,-7.397464267001495e-06,0.033553730529951115,-0.0035090311910489893,-0.0008591675573761318,0.0011299131457748967,0.02057601012109233,0.0008904743313510142
-0.038879438372416614,-0.0031554870411996967,0.0637139009592723,-0.044187084301891964,0.003701530003158786,0.026524747525528122,-0.0052628763783151905,-0.01999870274714367,-0.01340481762444346,0.010933054470458066
-0.03802875819629428,-0.018341892077757486,0.07850886493001866,-0.027757849521470385,0.05086211182272828,0.021024724488136148,-0.012179000238137078,-0.010309805607634247,-0.01403014624253176,0.005498067951586778
